Year,Region,Category,Units_Sold,Revenue,Profit,Customer_Satisfaction
2019,North,Electronics,360,21989.61,5912.82,4.39
2019,North,Apparel,1593,39647.57,11681.64,4.49
2019,North,Home,1491,42421.83,7597.11,3.83
2019,North,Grocery,1614,181268.86,40178.3,4.6
2019,North,Toys,1181,45893.74,9270.93,3.31
2019,South,Electronics,998,101697.47,22268.31,4.49
2019,South,Apparel,1460,170708.01,47198.49,4.52
2019,South,Home,838,29696.26,5424.87,3.27
2019,South,Grocery,1183,102589.93,25016.32,4.84
2019,South,Toys,477,23473.96,3791.07,4.0
2019,East,Electronics,1632,46743.35,8631.4,3.59
2019,East,Apparel,541,46163.78,8132.83,4.62
2019,East,Home,1333,63715.4,16763.34,4.57
2019,East,Grocery,1460,81300.44,11661.1,4.36
2019,East,Toys,1346,48443.03,3953.91,4.54
2019,West,Electronics,451,38249.01,8993.73,4.53
2019,West,Apparel,1200,89661.39,9930.48,3.39
2019,West,Home,1026,87397.05,16049.7,4.16
2019,West,Grocery,342,27922.73,5634.46,4.15
2019,West,Toys,1576,73937.66,6416.3,3.94
2020,North,Electronics,1968,113938.36,30506.85,3.6
2020,North,Apparel,586,12377.37,1756.4,3.7
2020,North,Home,981,72092.1,18200.2,4.33
2020,North,Grocery,1391,80219.83,20783.71,3.48
2020,North,Toys,801,19588.48,4680.06,3.99
2020,South,Electronics,240,7664.05,1457.93,3.46
2020,South,Apparel,1095,67721.82,11094.5,3.71
2020,South,Home,1453,117954.06,18825.32,3.35
2020,South,Grocery,816,94655.39,26492.88,4.39
2020,South,Toys,412,17681.53,5184.56,4.52
2020,East,Electronics,670,41662.58,5828.31,3.36
2020,East,Apparel,1490,163562.14,29485.48,3.54
2020,East,Home,1498,113575.45,13502.99,4.66
2020,East,Grocery,750,70983.41,16914.06,3.93
2020,East,Toys,755,57629.37,12849.4,3.34
2020,West,Electronics,1329,77958.84,6950.43,4.04
2020,West,Apparel,538,16234.17,1668.04,4.2
2020,West,Home,793,26099.42,7399.88,4.19
2020,West,Grocery,1004,77354.31,6576.42,4.83
2020,West,Toys,824,54088.89,13641.31,3.34
2021,North,Electronics,696,46300.87,13256.95,4.17
2021,North,Apparel,1075,69570.12,9651.79,3.76
2021,North,Home,1181,72142.22,6114.39,4.6
2021,North,Grocery,1137,124043.15,13750.78,4.14
2021,North,Toys,768,65729.44,9325.13,4.32
2021,South,Electronics,395,36077.1,8986.89,3.38
2021,South,Apparel,1306,51159.24,4513.82,4.14
2021,South,Home,1848,99693.76,26174.97,4.57
2021,South,Grocery,1933,222400.23,32026.06,4.08
2021,South,Toys,770,32244.78,9219.74,3.48
2021,East,Electronics,1159,70334.14,20982.27,4.72
2021,East,Apparel,280,26209.08,7233.03,4.72
2021,East,Home,408,19654.4,4910.51,4.32
2021,East,Grocery,1133,61447.19,6192.81,4.47
2021,East,Toys,883,100101.63,13314.87,3.41
2021,West,Electronics,672,68723.31,7815.39,3.5
2021,West,Apparel,860,91872.95,11320.18,3.73
2021,West,Home,1278,123489.96,36281.57,4.05
2021,West,Grocery,980,16134.04,2105.88,3.42
2021,West,Toys,459,39544.76,4223.5,4.06
2022,North,Electronics,1869,142076.23,17610.44,4.57
2022,North,Apparel,1449,130580.62,31675.79,3.42
2022,North,Home,980,110146.19,18445.87,3.71
2022,North,Grocery,422,27979.16,6318.54,4.82
2022,North,Toys,1137,127463.25,10894.17,4.14
2022,South,Electronics,715,58320.68,6024.38,3.44
2022,South,Apparel,1547,180154.88,38035.98,4.79
2022,South,Home,954,94882.83,17346.85,4.53
2022,South,Grocery,1724,45617.25,11973.36,4.55
2022,South,Toys,232,9147.13,1799.87,4.23
2022,East,Electronics,1879,147175.03,25132.45,3.84
2022,East,Apparel,1761,105162.73,23495.96,4.67
2022,East,Home,693,28429.05,3754.5,4.47
2022,East,Grocery,1017,102452.3,10569.1,3.31
2022,East,Toys,1055,32017.34,8370.17,3.73
2022,West,Electronics,1269,38205.22,10797.31,3.48
2022,West,Apparel,480,14942.12,1575.02,3.24
2022,West,Home,712,14821.36,1755.16,3.29
2022,West,Grocery,972,84053.72,14003.24,3.74
2022,West,Toys,1264,85920.72,23413.49,4.65
2023,North,Electronics,1165,39676.79,5240.66,3.62
2023,North,Apparel,278,20844.28,3576.41,3.28
2023,North,Home,212,14838.74,1519.01,4.62
2023,North,Grocery,872,17837.63,5056.35,3.37
2023,North,Toys,1706,187282.26,55342.95,4.56
2023,South,Electronics,1718,166379.95,36827.59,4.52
2023,South,Apparel,1530,109069.33,21064.45,4.66
2023,South,Home,442,28108.52,4630.03,4.29
2023,South,Grocery,649,19259.52,3565.57,3.91
2023,South,Toys,679,26766.07,4305.39,3.82
2023,East,Electronics,1526,83691.53,19321.32,3.7
2023,East,Apparel,789,90443.13,25468.47,4.02
2023,East,Home,1586,112955.96,30123.47,4.31
2023,East,Grocery,791,78673.76,15514.38,4.28
2023,East,Toys,330,30414.05,3787.43,4.38
2023,West,Electronics,718,75659.61,8251.64,4.24
2023,West,Apparel,1345,122664.19,12093.28,4.79
2023,West,Home,371,10917.73,3176.55,4.56
2023,West,Grocery,932,90567.59,23087.97,4.81
2023,West,Toys,1268,52755.46,11068.98,3.36
2024,North,Electronics,1136,37471.63,7655.05,4.17
2024,North,Apparel,1309,83682.33,16316.3,4.5
2024,North,Home,1856,123750.82,26224.11,4.78
2024,North,Grocery,1638,45162.98,4776.56,3.35
2024,North,Toys,1078,63552.27,15910.36,4.34
2024,South,Electronics,1384,69244.24,19225.02,4.5
2024,South,Apparel,1342,71448.3,10658.43,3.47
2024,South,Home,686,20934.84,5986.28,3.94
2024,South,Grocery,1527,139899.16,28211.85,4.79
2024,South,Toys,889,86172.24,15981.62,3.84
2024,East,Electronics,1373,124070.9,35889.1,3.4
2024,East,Apparel,1975,206004.42,45353.16,3.41
2024,East,Home,1060,92262.53,7630.72,3.97
2024,East,Grocery,1258,127897.02,18542.38,3.98
2024,East,Toys,767,35820.72,10103.49,4.53
2024,West,Electronics,996,26505.34,7934.31,4.69
2024,West,Apparel,1432,147315.77,15234.26,4.9
2024,West,Home,711,60361.69,13462.32,3.35
2024,West,Grocery,1425,25714.05,3419.51,3.44
2024,West,Toys,1814,175160.99,21650.76,4.75
